2026-04-08 22:41:18,643 DEBUG    asyncio  Using selector: EpollSelector
2026-04-08 22:45:32,067 WARNING  djen_backup.backfill  {'tribunal': 'TJPI', 'year': 2025, 'reason': '3 consecutive errors', 'event': 'backfill_tribunal_skipped', 'level': 'warning', 'timestamp': '2026-04-09T02:45:32.067727Z'}
2026-04-08 22:45:32,313 INFO     httpx  HTTP Request: GET https://archive.org/metadata/djen-tjpr-2025/files "HTTP/1.1 200 OK"
2026-04-08 22:45:32,316 INFO     djen_backup.backfill  {'tribunal': 'TJPR', 'year': 2025, 'gaps': 264, 'event': 'backfill_tribunal_year', 'level': 'info', 'timestamp': '2026-04-09T02:45:32.316470Z'}
2026-04-08 22:45:32,365 INFO     httpx  HTTP Request: GET https://comunicaapi.pje.jus.br/api/v1/caderno/TJPR/2025-11-30/D "HTTP/1.1 403 Forbidden"
2026-04-08 22:45:32,367 ERROR    djen_backup.backfill  {'tribunal': 'TJPR', 'date': '2025-11-30', 'event': 'backfill_download_error', 'level': 'error', 'timestamp': '2026-04-09T02:45:32.367030Z', 'exception': 'Traceback (most recent call last):\n  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date\n    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url\n    resp.raise_for_status()\n  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status\n    raise HTTPStatusError(message, request=request, response=self)\nhttpx.HTTPStatusError: Client error \'403 Forbidden\' for url \'https://comunicaapi.pje.jus.br/api/v1/caderno/TJPR/2025-11-30/D\'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403'}
Traceback (most recent call last):
  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date
    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url
    resp.raise_for_status()
  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status
    raise HTTPStatusError(message, request=request, response=self)
httpx.HTTPStatusError: Client error '403 Forbidden' for url 'https://comunicaapi.pje.jus.br/api/v1/caderno/TJPR/2025-11-30/D'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403
2026-04-08 22:45:32,443 WARNING  djen_backup.backfill  {'tribunal': 'TJPR', 'date': '2025-11-30', 'event': 'backfill_item_error', 'level': 'warning', 'timestamp': '2026-04-09T02:45:32.443306Z'}
2026-04-08 22:45:32,492 INFO     httpx  HTTP Request: GET https://comunicaapi.pje.jus.br/api/v1/caderno/TJPR/2025-11-29/D "HTTP/1.1 403 Forbidden"
2026-04-08 22:45:32,494 ERROR    djen_backup.backfill  {'tribunal': 'TJPR', 'date': '2025-11-29', 'event': 'backfill_download_error', 'level': 'error', 'timestamp': '2026-04-09T02:45:32.494108Z', 'exception': 'Traceback (most recent call last):\n  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date\n    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url\n    resp.raise_for_status()\n  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status\n    raise HTTPStatusError(message, request=request, response=self)\nhttpx.HTTPStatusError: Client error \'403 Forbidden\' for url \'https://comunicaapi.pje.jus.br/api/v1/caderno/TJPR/2025-11-29/D\'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403'}
Traceback (most recent call last):
  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date
    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url
    resp.raise_for_status()
  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status
    raise HTTPStatusError(message, request=request, response=self)
httpx.HTTPStatusError: Client error '403 Forbidden' for url 'https://comunicaapi.pje.jus.br/api/v1/caderno/TJPR/2025-11-29/D'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403
2026-04-08 22:45:32,566 WARNING  djen_backup.backfill  {'tribunal': 'TJPR', 'date': '2025-11-29', 'event': 'backfill_item_error', 'level': 'warning', 'timestamp': '2026-04-09T02:45:32.566167Z'}
2026-04-08 22:45:32,619 INFO     httpx  HTTP Request: GET https://comunicaapi.pje.jus.br/api/v1/caderno/TJPR/2025-11-23/D "HTTP/1.1 403 Forbidden"
2026-04-08 22:45:32,621 ERROR    djen_backup.backfill  {'tribunal': 'TJPR', 'date': '2025-11-23', 'event': 'backfill_download_error', 'level': 'error', 'timestamp': '2026-04-09T02:45:32.620829Z', 'exception': 'Traceback (most recent call last):\n  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date\n    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url\n    resp.raise_for_status()\n  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status\n    raise HTTPStatusError(message, request=request, response=self)\nhttpx.HTTPStatusError: Client error \'403 Forbidden\' for url \'https://comunicaapi.pje.jus.br/api/v1/caderno/TJPR/2025-11-23/D\'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403'}
Traceback (most recent call last):
  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date
    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url
    resp.raise_for_status()
  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status
    raise HTTPStatusError(message, request=request, response=self)
httpx.HTTPStatusError: Client error '403 Forbidden' for url 'https://comunicaapi.pje.jus.br/api/v1/caderno/TJPR/2025-11-23/D'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403
2026-04-08 22:45:32,691 WARNING  djen_backup.backfill  {'tribunal': 'TJPR', 'date': '2025-11-23', 'event': 'backfill_item_error', 'level': 'warning', 'timestamp': '2026-04-09T02:45:32.691504Z'}
2026-04-08 22:45:32,692 WARNING  djen_backup.backfill  {'tribunal': 'TJPR', 'year': 2025, 'reason': '3 consecutive errors', 'event': 'backfill_tribunal_skipped', 'level': 'warning', 'timestamp': '2026-04-09T02:45:32.692455Z'}
2026-04-08 22:45:33,065 INFO     httpx  HTTP Request: GET https://archive.org/metadata/djen-tjrj-2025/files "HTTP/1.1 200 OK"
2026-04-08 22:45:33,067 INFO     djen_backup.backfill  {'tribunal': 'TJRJ', 'year': 2025, 'gaps': 363, 'event': 'backfill_tribunal_year', 'level': 'info', 'timestamp': '2026-04-09T02:45:33.067945Z'}
2026-04-08 22:45:33,117 INFO     httpx  HTTP Request: GET https://comunicaapi.pje.jus.br/api/v1/caderno/TJRJ/2025-12-30/D "HTTP/1.1 403 Forbidden"
2026-04-08 22:45:33,121 ERROR    djen_backup.backfill  {'tribunal': 'TJRJ', 'date': '2025-12-30', 'event': 'backfill_download_error', 'level': 'error', 'timestamp': '2026-04-09T02:45:33.120676Z', 'exception': 'Traceback (most recent call last):\n  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date\n    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url\n    resp.raise_for_status()\n  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status\n    raise HTTPStatusError(message, request=request, response=self)\nhttpx.HTTPStatusError: Client error \'403 Forbidden\' for url \'https://comunicaapi.pje.jus.br/api/v1/caderno/TJRJ/2025-12-30/D\'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403'}
Traceback (most recent call last):
  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date
    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url
    resp.raise_for_status()
  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status
    raise HTTPStatusError(message, request=request, response=self)
httpx.HTTPStatusError: Client error '403 Forbidden' for url 'https://comunicaapi.pje.jus.br/api/v1/caderno/TJRJ/2025-12-30/D'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403
2026-04-08 22:45:33,194 WARNING  djen_backup.backfill  {'tribunal': 'TJRJ', 'date': '2025-12-30', 'event': 'backfill_item_error', 'level': 'warning', 'timestamp': '2026-04-09T02:45:33.194760Z'}
2026-04-08 22:45:33,244 INFO     httpx  HTTP Request: GET https://comunicaapi.pje.jus.br/api/v1/caderno/TJRJ/2025-12-28/D "HTTP/1.1 403 Forbidden"
2026-04-08 22:45:33,246 ERROR    djen_backup.backfill  {'tribunal': 'TJRJ', 'date': '2025-12-28', 'event': 'backfill_download_error', 'level': 'error', 'timestamp': '2026-04-09T02:45:33.246035Z', 'exception': 'Traceback (most recent call last):\n  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date\n    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url\n    resp.raise_for_status()\n  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status\n    raise HTTPStatusError(message, request=request, response=self)\nhttpx.HTTPStatusError: Client error \'403 Forbidden\' for url \'https://comunicaapi.pje.jus.br/api/v1/caderno/TJRJ/2025-12-28/D\'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403'}
Traceback (most recent call last):
  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date
    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url
    resp.raise_for_status()
  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status
    raise HTTPStatusError(message, request=request, response=self)
httpx.HTTPStatusError: Client error '403 Forbidden' for url 'https://comunicaapi.pje.jus.br/api/v1/caderno/TJRJ/2025-12-28/D'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403
2026-04-08 22:45:33,314 WARNING  djen_backup.backfill  {'tribunal': 'TJRJ', 'date': '2025-12-28', 'event': 'backfill_item_error', 'level': 'warning', 'timestamp': '2026-04-09T02:45:33.314657Z'}
2026-04-08 22:45:33,362 INFO     httpx  HTTP Request: GET https://comunicaapi.pje.jus.br/api/v1/caderno/TJRJ/2025-12-27/D "HTTP/1.1 403 Forbidden"
2026-04-08 22:45:33,364 ERROR    djen_backup.backfill  {'tribunal': 'TJRJ', 'date': '2025-12-27', 'event': 'backfill_download_error', 'level': 'error', 'timestamp': '2026-04-09T02:45:33.364185Z', 'exception': 'Traceback (most recent call last):\n  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date\n    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url\n    resp.raise_for_status()\n  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status\n    raise HTTPStatusError(message, request=request, response=self)\nhttpx.HTTPStatusError: Client error \'403 Forbidden\' for url \'https://comunicaapi.pje.jus.br/api/v1/caderno/TJRJ/2025-12-27/D\'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403'}
Traceback (most recent call last):
  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date
    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url
    resp.raise_for_status()
  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status
    raise HTTPStatusError(message, request=request, response=self)
httpx.HTTPStatusError: Client error '403 Forbidden' for url 'https://comunicaapi.pje.jus.br/api/v1/caderno/TJRJ/2025-12-27/D'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403
2026-04-08 22:45:33,434 WARNING  djen_backup.backfill  {'tribunal': 'TJRJ', 'date': '2025-12-27', 'event': 'backfill_item_error', 'level': 'warning', 'timestamp': '2026-04-09T02:45:33.434434Z'}
2026-04-08 22:45:33,435 WARNING  djen_backup.backfill  {'tribunal': 'TJRJ', 'year': 2025, 'reason': '3 consecutive errors', 'event': 'backfill_tribunal_skipped', 'level': 'warning', 'timestamp': '2026-04-09T02:45:33.435586Z'}
2026-04-08 22:45:33,665 INFO     httpx  HTTP Request: GET https://archive.org/metadata/djen-tjrn-2025/files "HTTP/1.1 200 OK"
2026-04-08 22:45:33,668 INFO     djen_backup.backfill  {'tribunal': 'TJRN', 'year': 2025, 'gaps': 251, 'event': 'backfill_tribunal_year', 'level': 'info', 'timestamp': '2026-04-09T02:45:33.668809Z'}
2026-04-08 22:45:33,717 INFO     httpx  HTTP Request: GET https://comunicaapi.pje.jus.br/api/v1/caderno/TJRN/2025-11-30/D "HTTP/1.1 403 Forbidden"
2026-04-08 22:45:33,719 ERROR    djen_backup.backfill  {'tribunal': 'TJRN', 'date': '2025-11-30', 'event': 'backfill_download_error', 'level': 'error', 'timestamp': '2026-04-09T02:45:33.718928Z', 'exception': 'Traceback (most recent call last):\n  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date\n    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url\n    resp.raise_for_status()\n  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status\n    raise HTTPStatusError(message, request=request, response=self)\nhttpx.HTTPStatusError: Client error \'403 Forbidden\' for url \'https://comunicaapi.pje.jus.br/api/v1/caderno/TJRN/2025-11-30/D\'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403'}
Traceback (most recent call last):
  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date
    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url
    resp.raise_for_status()
  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status
    raise HTTPStatusError(message, request=request, response=self)
httpx.HTTPStatusError: Client error '403 Forbidden' for url 'https://comunicaapi.pje.jus.br/api/v1/caderno/TJRN/2025-11-30/D'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403
2026-04-08 22:45:33,899 WARNING  djen_backup.backfill  {'tribunal': 'TJRN', 'date': '2025-11-30', 'event': 'backfill_item_error', 'level': 'warning', 'timestamp': '2026-04-09T02:45:33.899746Z'}
2026-04-08 22:45:33,948 INFO     httpx  HTTP Request: GET https://comunicaapi.pje.jus.br/api/v1/caderno/TJRN/2025-11-29/D "HTTP/1.1 403 Forbidden"
2026-04-08 22:45:33,952 ERROR    djen_backup.backfill  {'tribunal': 'TJRN', 'date': '2025-11-29', 'event': 'backfill_download_error', 'level': 'error', 'timestamp': '2026-04-09T02:45:33.951536Z', 'exception': 'Traceback (most recent call last):\n  File "/home/franklin/workspace/causaganha/src/djen_backup/backfill.py", line 557, in backfill_process_date\n    zip_url = await get_caderno_url(client, config.djen_proxy_url, tribunal, d)\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/home/franklin/workspace/causaganha/src/djen_backup/djen.py", line 77, in get_caderno_url\n    resp.raise_for_status()\n  File "/home/franklin/workspace/causaganha/.venv/lib/python3.12/site-packages/httpx/_models.py", line 829, in raise_for_status\n    raise HTTPStatusError(message, request=request, response=self)\nhttpx.HTTPStatusError: Client error \'403 Forbidden\' for url \'https://comunicaapi.pje.jus.br/api/v1/caderno/TJRN/2025-11-29/D\'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403'}
